
Base graph vertices:
Vertex 0: ( 1, 11) ( 2, 25) ( 3, 49) ( 4, 1) ( 5, 22) ( 6, 24) ( 7, 48) ( 8, 15) ( 9, 9) ( 10, 21) ( 11, 19) ( 12, 36) ( 13, 14) ( 14, 37) ( 15, 16) ( 16, 39) ( 17, 8) ( 18, 7) ( 19, 25) ( 20, 47) ( 21, 12) ( 22, 28) ( 23, 40) ( 24, 1) ( 25, 12) ( 26, 38) ( 27, 11) ( 28, 35) ( 29, 37) ( 30, 37) ( 31, 19) ( 32, 47) ( 33, 11) ( 34, 17) ( 35, 49) ( 36, 33) ( 37, 41) ( 38, 46) ( 39, 47) ( 40, 1) ( 41, 18) ( 42, 18) ( 43, 36) ( 44, 31) ( 45, 6) ( 46, 4) ( 47, 22) ( 48, 13) ( 49, 12) ( 50, 48) ( 51, 11) ( 52, 23) ( 53, 26) ( 54, 2) ( 55, 23) ( 56, 39) ( 57, 39) ( 58, 36) ( 59, 23) ( 60, 25) ( 61, 22) ( 62, 43) ( 63, 23) ( 64, 32) ( 65, 11) ( 66, 21) ( 67, 16) ( 68, 3) ( 69, 18) ( 70, 15) ( 71, 4) ( 72, 36) ( 73, 32) ( 74, 41) ( 75, 18) ( 76, 37) ( 77, 46) ( 78, 39) ( 79, 1) ( 80, 8) ( 81, 37) ( 82, 11) ( 83, 32) ( 84, 14) ( 85, 12) ( 86, 5) ( 87, 2) ( 88, 2) ( 89, 42) ( 90, 26) ( 91, 28) ( 92, 13) ( 93, 18) ( 94, 50) ( 95, 46) ( 96, 30) ( 97, 22) ( 98, 12) ( 99, 33) 
Vertex 59: ( 0, 23) ( 1, 11) ( 2, 33) ( 3, 27) ( 4, 15) ( 5, 30) ( 6, 15) ( 7, 33) ( 8, 37) ( 9, 33) ( 10, 23) ( 11, 21) ( 12, 25) ( 13, 17) ( 14, 36) ( 15, 34) ( 16, 47) ( 17, 46) ( 18, 9) ( 19, 34) ( 20, 5) ( 21, 37) ( 22, 36) ( 23, 15) ( 24, 31) ( 25, 30) ( 26, 29) ( 27, 47) ( 28, 24) ( 29, 38) ( 30, 17) ( 31, 6) ( 32, 17) ( 33, 39) ( 34, 19) ( 35, 16) ( 36, 29) ( 37, 37) ( 38, 27) ( 39, 31) ( 40, 14) ( 41, 3) ( 42, 40) ( 43, 11) ( 44, 34) ( 45, 48) ( 46, 2) ( 47, 48) ( 48, 6) ( 49, 11) ( 50, 17) ( 51, 33) ( 52, 21) ( 53, 3) ( 54, 6) ( 55, 36) ( 56, 48) ( 57, 41) ( 58, 14) ( 60, 23) ( 61, 49) ( 62, 36) ( 63, 3) ( 64, 24) ( 65, 32) ( 66, 44) ( 67, 26) ( 68, 15) ( 69, 46) ( 70, 41) ( 71, 23) ( 72, 41) ( 73, 5) ( 74, 21) ( 75, 38) ( 76, 24) ( 77, 8) ( 78, 20) ( 79, 32) ( 80, 2) ( 81, 16) ( 82, 8) ( 83, 30) ( 84, 28) ( 85, 5) ( 86, 22) ( 87, 48) ( 88, 19) ( 89, 20) ( 90, 43) ( 91, 41) ( 92, 19) ( 93, 30) ( 94, 46) ( 95, 42) ( 96, 14) ( 97, 39) ( 98, 17) ( 99, 28) 
Vertex 60: ( 0, 25) ( 1, 21) ( 2, 8) ( 3, 11) ( 4, 13) ( 5, 30) ( 6, 4) ( 7, 18) ( 8, 25) ( 9, 10) ( 10, 25) ( 11, 2) ( 12, 24) ( 13, 7) ( 14, 20) ( 15, 50) ( 16, 41) ( 17, 38) ( 18, 3) ( 19, 36) ( 20, 29) ( 21, 48) ( 22, 40) ( 23, 38) ( 24, 25) ( 25, 43) ( 26, 43) ( 27, 27) ( 28, 45) ( 29, 41) ( 30, 10) ( 31, 19) ( 32, 32) ( 33, 25) ( 34, 48) ( 35, 15) ( 36, 49) ( 37, 10) ( 38, 4) ( 39, 42) ( 40, 24) ( 41, 21) ( 42, 48) ( 43, 22) ( 44, 21) ( 45, 44) ( 46, 40) ( 47, 14) ( 48, 9) ( 49, 44) ( 50, 16) ( 51, 10) ( 52, 17) ( 53, 44) ( 54, 25) ( 55, 4) ( 56, 47) ( 57, 28) ( 58, 17) ( 59, 23) ( 61, 36) ( 62, 8) ( 63, 3) ( 64, 26) ( 65, 14) ( 66, 23) ( 67, 13) ( 68, 37) ( 69, 31) ( 70, 32) ( 71, 20) ( 72, 34) ( 73, 49) ( 74, 27) ( 75, 13) ( 76, 27) ( 77, 34) ( 78, 37) ( 79, 24) ( 80, 2) ( 81, 6) ( 82, 16) ( 83, 44) ( 84, 26) ( 85, 47) ( 86, 41) ( 87, 17) ( 88, 10) ( 89, 31) ( 90, 36) ( 91, 38) ( 92, 16) ( 93, 45) ( 94, 40) ( 95, 41) ( 96, 8) ( 97, 12) ( 98, 5) ( 99, 47) 
Vertex 61: ( 0, 22) ( 1, 24) ( 2, 32) ( 3, 24) ( 4, 45) ( 5, 27) ( 6, 47) ( 7, 22) ( 8, 29) ( 9, 15) ( 10, 21) ( 11, 50) ( 12, 7) ( 13, 24) ( 14, 5) ( 15, 40) ( 16, 40) ( 17, 41) ( 18, 50) ( 19, 50) ( 20, 3) ( 21, 48) ( 22, 42) ( 23, 45) ( 24, 46) ( 25, 12) ( 26, 6) ( 27, 30) ( 28, 16) ( 29, 15) ( 30, 4) ( 31, 3) ( 32, 32) ( 33, 27) ( 34, 46) ( 35, 12) ( 36, 46) ( 37, 39) ( 38, 43) ( 39, 18) ( 40, 27) ( 41, 24) ( 42, 2) ( 43, 33) ( 44, 46) ( 45, 30) ( 46, 27) ( 47, 21) ( 48, 37) ( 49, 44) ( 50, 12) ( 51, 12) ( 52, 9) ( 53, 31) ( 54, 13) ( 55, 35) ( 56, 15) ( 57, 35) ( 58, 36) ( 59, 49) ( 60, 36) ( 62, 44) ( 63, 39) ( 64, 16) ( 65, 27) ( 66, 37) ( 67, 45) ( 68, 42) ( 69, 13) ( 70, 28) ( 71, 28) ( 72, 36) ( 73, 31) ( 74, 35) ( 75, 3) ( 76, 26) ( 77, 11) ( 78, 50) ( 79, 17) ( 80, 29) ( 81, 9) ( 82, 47) ( 83, 14) ( 84, 48) ( 85, 13) ( 86, 10) ( 87, 37) ( 88, 5) ( 89, 18) ( 90, 1) ( 91, 12) ( 92, 16) ( 93, 46) ( 94, 50) ( 95, 31) ( 96, 25) ( 97, 36) ( 98, 27) ( 99, 16) 
Vertex 62: ( 0, 43) ( 1, 44) ( 2, 7) ( 3, 6) ( 4, 46) ( 5, 16) ( 6, 31) ( 7, 14) ( 8, 43) ( 9, 20) ( 10, 18) ( 11, 15) ( 12, 24) ( 13, 32) ( 14, 43) ( 15, 6) ( 16, 46) ( 17, 22) ( 18, 32) ( 19, 16) ( 20, 12) ( 21, 44) ( 22, 19) ( 23, 50) ( 24, 32) ( 25, 3) ( 26, 39) ( 27, 26) ( 28, 44) ( 29, 50) ( 30, 14) ( 31, 20) ( 32, 10) ( 33, 20) ( 34, 30) ( 35, 41) ( 36, 7) ( 37, 43) ( 38, 4) ( 39, 35) ( 40, 30) ( 41, 47) ( 42, 14) ( 43, 20) ( 44, 18) ( 45, 40) ( 46, 41) ( 47, 39) ( 48, 4) ( 49, 32) ( 50, 41) ( 51, 13) ( 52, 18) ( 53, 15) ( 54, 35) ( 55, 14) ( 56, 38) ( 57, 10) ( 58, 16) ( 59, 36) ( 60, 8) ( 61, 44) ( 63, 49) ( 64, 4) ( 65, 45) ( 66, 36) ( 67, 36) ( 68, 29) ( 69, 39) ( 70, 12) ( 71, 41) ( 72, 40) ( 73, 28) ( 74, 20) ( 75, 48) ( 76, 24) ( 77, 35) ( 78, 46) ( 79, 38) ( 80, 45) ( 81, 34) ( 82, 45) ( 83, 14) ( 84, 34) ( 85, 6) ( 86, 29) ( 87, 32) ( 88, 5) ( 89, 11) ( 90, 6) ( 91, 42) ( 92, 38) ( 93, 21) ( 94, 40) ( 95, 41) ( 96, 17) ( 97, 28) ( 98, 27) ( 99, 47) 
Vertex 63: ( 0, 23) ( 1, 16) ( 2, 44) ( 3, 32) ( 4, 48) ( 5, 2) ( 6, 25) ( 7, 12) ( 8, 43) ( 9, 37) ( 10, 9) ( 11, 15) ( 12, 44) ( 13, 2) ( 14, 29) ( 15, 11) ( 16, 16) ( 17, 7) ( 18, 48) ( 19, 24) ( 20, 4) ( 21, 26) ( 22, 14) ( 23, 2) ( 24, 18) ( 25, 18) ( 26, 47) ( 27, 24) ( 28, 37) ( 29, 5) ( 30, 20) ( 31, 37) ( 32, 48) ( 33, 6) ( 34, 43) ( 35, 29) ( 36, 27) ( 37, 19) ( 38, 20) ( 39, 2) ( 40, 27) ( 41, 2) ( 42, 41) ( 43, 23) ( 44, 38) ( 45, 14) ( 46, 25) ( 47, 46) ( 48, 15) ( 49, 22) ( 50, 41) ( 51, 9) ( 52, 13) ( 53, 46) ( 54, 14) ( 55, 23) ( 56, 12) ( 57, 10) ( 58, 20) ( 59, 3) ( 60, 3) ( 61, 39) ( 62, 49) ( 64, 16) ( 65, 40) ( 66, 38) ( 67, 7) ( 68, 17) ( 69, 7) ( 70, 4) ( 71, 40) ( 72, 43) ( 73, 1) ( 74, 30) ( 75, 37) ( 76, 35) ( 77, 24) ( 78, 2) ( 79, 20) ( 80, 29) ( 81, 32) ( 82, 1) ( 83, 35) ( 84, 43) ( 85, 6) ( 86, 26) ( 87, 30) ( 88, 28) ( 89, 18) ( 90, 22) ( 91, 46) ( 92, 45) ( 93, 50) ( 94, 43) ( 95, 12) ( 96, 39) ( 97, 30) ( 98, 18) ( 99, 5) 
Vertex 64: ( 0, 32) ( 1, 33) ( 2, 6) ( 3, 38) ( 4, 6) ( 5, 46) ( 6, 35) ( 7, 3) ( 8, 29) ( 9, 13) ( 10, 22) ( 11, 35) ( 12, 11) ( 13, 40) ( 14, 38) ( 15, 26) ( 16, 23) ( 17, 35) ( 18, 46) ( 19, 21) ( 20, 26) ( 21, 36) ( 22, 18) ( 23, 4) ( 24, 15) ( 25, 32) ( 26, 48) ( 27, 35) ( 28, 48) ( 29, 10) ( 30, 3) ( 31, 41) ( 32, 3) ( 33, 16) ( 34, 11) ( 35, 16) ( 36, 46) ( 37, 28) ( 38, 45) ( 39, 27) ( 40, 29) ( 41, 47) ( 42, 34) ( 43, 33) ( 44, 4) ( 45, 3) ( 46, 23) ( 47, 29) ( 48, 4) ( 49, 41) ( 50, 42) ( 51, 33) ( 52, 12) ( 53, 26) ( 54, 4) ( 55, 4) ( 56, 45) ( 57, 6) ( 58, 14) ( 59, 24) ( 60, 26) ( 61, 16) ( 62, 4) ( 63, 16) ( 65, 38) ( 66, 21) ( 67, 47) ( 68, 30) ( 69, 24) ( 70, 26) ( 71, 19) ( 72, 10) ( 73, 1) ( 74, 22) ( 75, 29) ( 76, 29) ( 77, 4) ( 78, 32) ( 79, 13) ( 80, 46) ( 81, 39) ( 82, 40) ( 83, 27) ( 84, 19) ( 85, 7) ( 86, 50) ( 87, 14) ( 88, 1) ( 89, 50) ( 90, 8) ( 91, 12) ( 92, 40) ( 93, 37) ( 94, 29) ( 95, 47) ( 96, 26) ( 97, 2) ( 98, 45) ( 99, 8) 
Vertex 65: ( 0, 11) ( 1, 2) ( 2, 43) ( 3, 14) ( 4, 13) ( 5, 4) ( 6, 39) ( 7, 1) ( 8, 9) ( 9, 33) ( 10, 4) ( 11, 23) ( 12, 2) ( 13, 20) ( 14, 12) ( 15, 47) ( 16, 15) ( 17, 33) ( 18, 45) ( 19, 8) ( 20, 46) ( 21, 33) ( 22, 11) ( 23, 31) ( 24, 45) ( 25, 49) ( 26, 12) ( 27, 34) ( 28, 8) ( 29, 24) ( 30, 17) ( 31, 48) ( 32, 9) ( 33, 13) ( 34, 49) ( 35, 6) ( 36, 11) ( 37, 11) ( 38, 6) ( 39, 10) ( 40, 33) ( 41, 21) ( 42, 10) ( 43, 18) ( 44, 2) ( 45, 7) ( 46, 24) ( 47, 22) ( 48, 46) ( 49, 30) ( 50, 16) ( 51, 17) ( 52, 42) ( 53, 35) ( 54, 30) ( 55, 8) ( 56, 2) ( 57, 2) ( 58, 8) ( 59, 32) ( 60, 14) ( 61, 27) ( 62, 45) ( 63, 40) ( 64, 38) ( 66, 25) ( 67, 20) ( 68, 26) ( 69, 36) ( 70, 22) ( 71, 49) ( 72, 16) ( 73, 50) ( 74, 2) ( 75, 47) ( 76, 14) ( 77, 49) ( 78, 38) ( 79, 3) ( 80, 25) ( 81, 8) ( 82, 12) ( 83, 25) ( 84, 21) ( 85, 12) ( 86, 26) ( 87, 29) ( 88, 26) ( 89, 15) ( 90, 17) ( 91, 4) ( 92, 13) ( 93, 43) ( 94, 5) ( 95, 7) ( 96, 2) ( 97, 31) ( 98, 28) ( 99, 29) 
Vertex 66: ( 0, 21) ( 1, 48) ( 2, 12) ( 3, 33) ( 4, 23) ( 5, 31) ( 6, 34) ( 7, 29) ( 8, 20) ( 9, 19) ( 10, 17) ( 11, 14) ( 12, 42) ( 13, 33) ( 14, 27) ( 15, 45) ( 16, 1) ( 17, 49) ( 18, 42) ( 19, 40) ( 20, 27) ( 21, 31) ( 22, 4) ( 23, 21) ( 24, 22) ( 25, 13) ( 26, 46) ( 27, 10) ( 28, 23) ( 29, 34) ( 30, 33) ( 31, 39) ( 32, 17) ( 33, 17) ( 34, 7) ( 35, 27) ( 36, 48) ( 37, 29) ( 38, 49) ( 39, 8) ( 40, 31) ( 41, 12) ( 42, 5) ( 43, 21) ( 44, 17) ( 45, 27) ( 46, 40) ( 47, 43) ( 48, 3) ( 49, 21) ( 50, 46) ( 51, 30) ( 52, 23) ( 53, 43) ( 54, 9) ( 55, 37) ( 56, 33) ( 57, 32) ( 58, 17) ( 59, 44) ( 60, 23) ( 61, 37) ( 62, 36) ( 63, 38) ( 64, 21) ( 65, 25) ( 67, 18) ( 68, 49) ( 69, 27) ( 70, 34) ( 71, 50) ( 72, 29) ( 73, 32) ( 74, 13) ( 75, 27) ( 76, 19) ( 77, 18) ( 78, 4) ( 79, 26) ( 80, 31) ( 81, 28) ( 82, 49) ( 83, 42) ( 84, 5) ( 85, 29) ( 86, 17) ( 87, 21) ( 88, 45) ( 89, 23) ( 90, 34) ( 91, 39) ( 92, 29) ( 93, 40) ( 94, 40) ( 95, 12) ( 96, 18) ( 97, 18) ( 98, 29) ( 99, 18) 
Vertex 67: ( 0, 16) ( 1, 20) ( 2, 44) ( 3, 26) ( 4, 49) ( 5, 17) ( 6, 24) ( 7, 49) ( 8, 45) ( 9, 46) ( 10, 45) ( 11, 44) ( 12, 39) ( 13, 43) ( 14, 36) ( 15, 4) ( 16, 12) ( 17, 16) ( 18, 38) ( 19, 35) ( 20, 11) ( 21, 10) ( 22, 17) ( 23, 6) ( 24, 4) ( 25, 16) ( 26, 27) ( 27, 10) ( 28, 18) ( 29, 37) ( 30, 45) ( 31, 2) ( 32, 24) ( 33, 17) ( 34, 38) ( 35, 45) ( 36, 38) ( 37, 4) ( 38, 25) ( 39, 43) ( 40, 11) ( 41, 50) ( 42, 16) ( 43, 37) ( 44, 36) ( 45, 10) ( 46, 42) ( 47, 6) ( 48, 45) ( 49, 34) ( 50, 19) ( 51, 15) ( 52, 8) ( 53, 4) ( 54, 21) ( 55, 36) ( 56, 42) ( 57, 34) ( 58, 3) ( 59, 26) ( 60, 13) ( 61, 45) ( 62, 36) ( 63, 7) ( 64, 47) ( 65, 20) ( 66, 18) ( 68, 45) ( 69, 12) ( 70, 18) ( 71, 25) ( 72, 44) ( 73, 32) ( 74, 3) ( 75, 14) ( 76, 1) ( 77, 6) ( 78, 40) ( 79, 31) ( 80, 35) ( 81, 38) ( 82, 25) ( 83, 39) ( 84, 18) ( 85, 41) ( 86, 12) ( 87, 12) ( 88, 15) ( 89, 45) ( 90, 3) ( 91, 44) ( 92, 36) ( 93, 42) ( 94, 5) ( 95, 5) ( 96, 12) ( 97, 33) ( 98, 23) ( 99, 8) 
Vertex 68: ( 0, 3) ( 1, 20) ( 2, 31) ( 3, 33) ( 4, 6) ( 5, 36) ( 6, 24) ( 7, 14) ( 8, 17) ( 9, 34) ( 10, 49) ( 11, 6) ( 12, 23) ( 13, 33) ( 14, 3) ( 15, 40) ( 16, 35) ( 17, 2) ( 18, 16) ( 19, 10) ( 20, 45) ( 21, 48) ( 22, 17) ( 23, 42) ( 24, 8) ( 25, 9) ( 26, 22) ( 27, 15) ( 28, 8) ( 29, 10) ( 30, 7) ( 31, 44) ( 32, 34) ( 33, 7) ( 34, 36) ( 35, 41) ( 36, 41) ( 37, 20) ( 38, 16) ( 39, 31) ( 40, 42) ( 41, 23) ( 42, 8) ( 43, 29) ( 44, 20) ( 45, 46) ( 46, 4) ( 47, 13) ( 48, 2) ( 49, 2) ( 50, 31) ( 51, 21) ( 52, 5) ( 53, 31) ( 54, 16) ( 55, 43) ( 56, 20) ( 57, 16) ( 58, 26) ( 59, 15) ( 60, 37) ( 61, 42) ( 62, 29) ( 63, 17) ( 64, 30) ( 65, 26) ( 66, 49) ( 67, 45) ( 69, 45) ( 70, 40) ( 71, 32) ( 72, 40) ( 73, 23) ( 74, 34) ( 75, 3) ( 76, 24) ( 77, 42) ( 78, 44) ( 79, 4) ( 80, 26) ( 81, 33) ( 82, 28) ( 83, 17) ( 84, 50) ( 85, 21) ( 86, 28) ( 87, 12) ( 88, 35) ( 89, 22) ( 90, 16) ( 91, 28) ( 92, 9) ( 93, 7) ( 94, 34) ( 95, 14) ( 96, 20) ( 97, 17) ( 98, 36) ( 99, 27) 
Vertex 69: ( 0, 18) ( 1, 7) ( 2, 31) ( 3, 11) ( 4, 38) ( 5, 48) ( 6, 27) ( 7, 46) ( 8, 8) ( 9, 25) ( 10, 29) ( 11, 24) ( 12, 38) ( 13, 29) ( 14, 37) ( 15, 23) ( 16, 37) ( 17, 46) ( 18, 40) ( 19, 37) ( 20, 2) ( 21, 24) ( 22, 18) ( 23, 31) ( 24, 19) ( 25, 23) ( 26, 1) ( 27, 40) ( 28, 34) ( 29, 48) ( 30, 17) ( 31, 1) ( 32, 12) ( 33, 17) ( 34, 23) ( 35, 24) ( 36, 18) ( 37, 6) ( 38, 48) ( 39, 38) ( 40, 44) ( 41, 4) ( 42, 19) ( 43, 10) ( 44, 13) ( 45, 34) ( 46, 3) ( 47, 44) ( 48, 36) ( 49, 44) ( 50, 1) ( 51, 17) ( 52, 35) ( 53, 1) ( 54, 15) ( 55, 30) ( 56, 27) ( 57, 28) ( 58, 8) ( 59, 46) ( 60, 31) ( 61, 13) ( 62, 39) ( 63, 7) ( 64, 24) ( 65, 36) ( 66, 27) ( 67, 12) ( 68, 45) ( 70, 13) ( 71, 27) ( 72, 10) ( 73, 2) ( 74, 49) ( 75, 46) ( 76, 6) ( 77, 22) ( 78, 37) ( 79, 50) ( 80, 28) ( 81, 12) ( 82, 32) ( 83, 7) ( 84, 30) ( 85, 32) ( 86, 27) ( 87, 7) ( 88, 45) ( 89, 14) ( 90, 30) ( 91, 10) ( 92, 43) ( 93, 39) ( 94, 18) ( 95, 27) ( 96, 2) ( 97, 38) ( 98, 45) ( 99, 39) 
Vertex 70: ( 0, 15) ( 1, 2) ( 2, 42) ( 3, 40) ( 4, 30) ( 5, 31) ( 6, 41) ( 7, 38) ( 8, 42) ( 9, 12) ( 10, 9) ( 11, 32) ( 12, 27) ( 13, 28) ( 14, 32) ( 15, 31) ( 16, 6) ( 17, 34) ( 18, 3) ( 19, 22) ( 20, 5) ( 21, 38) ( 22, 43) ( 23, 30) ( 24, 4) ( 25, 20) ( 26, 23) ( 27, 8) ( 28, 32) ( 29, 5) ( 30, 33) ( 31, 4) ( 32, 27) ( 33, 14) ( 34, 21) ( 35, 47) ( 36, 9) ( 37, 43) ( 38, 12) ( 39, 25) ( 40, 36) ( 41, 33) ( 42, 16) ( 43, 24) ( 44, 39) ( 45, 36) ( 46, 42) ( 47, 22) ( 48, 36) ( 49, 46) ( 50, 9) ( 51, 22) ( 52, 11) ( 53, 36) ( 54, 18) ( 55, 26) ( 56, 9) ( 57, 29) ( 58, 3) ( 59, 41) ( 60, 32) ( 61, 28) ( 62, 12) ( 63, 4) ( 64, 26) ( 65, 22) ( 66, 34) ( 67, 18) ( 68, 40) ( 69, 13) ( 71, 16) ( 72, 7) ( 73, 17) ( 74, 26) ( 75, 10) ( 76, 15) ( 77, 21) ( 78, 15) ( 79, 39) ( 80, 7) ( 81, 16) ( 82, 18) ( 83, 20) ( 84, 50) ( 85, 24) ( 86, 50) ( 87, 31) ( 88, 3) ( 89, 6) ( 90, 27) ( 91, 16) ( 92, 38) ( 93, 38) ( 94, 8) ( 95, 26) ( 96, 5) ( 97, 36) ( 98, 29) ( 99, 44) 
Vertex 71: ( 0, 4) ( 1, 34) ( 2, 33) ( 3, 2) ( 4, 42) ( 5, 25) ( 6, 8) ( 7, 46) ( 8, 12) ( 9, 39) ( 10, 45) ( 11, 31) ( 12, 9) ( 13, 41) ( 14, 19) ( 15, 30) ( 16, 47) ( 17, 18) ( 18, 42) ( 19, 47) ( 20, 19) ( 21, 12) ( 22, 13) ( 23, 45) ( 24, 1) ( 25, 33) ( 26, 4) ( 27, 20) ( 28, 34) ( 29, 27) ( 30, 14) ( 31, 4) ( 32, 9) ( 33, 19) ( 34, 48) ( 35, 30) ( 36, 50) ( 37, 26) ( 38, 18) ( 39, 4) ( 40, 36) ( 41, 38) ( 42, 16) ( 43, 3) ( 44, 23) ( 45, 24) ( 46, 25) ( 47, 30) ( 48, 22) ( 49, 32) ( 50, 35) ( 51, 9) ( 52, 47) ( 53, 15) ( 54, 31) ( 55, 26) ( 56, 25) ( 57, 29) ( 58, 41) ( 59, 23) ( 60, 20) ( 61, 28) ( 62, 41) ( 63, 40) ( 64, 19) ( 65, 49) ( 66, 50) ( 67, 25) ( 68, 32) ( 69, 27) ( 70, 16) ( 72, 30) ( 73, 19) ( 74, 10) ( 75, 36) ( 76, 35) ( 77, 37) ( 78, 47) ( 79, 1) ( 80, 7) ( 81, 14) ( 82, 39) ( 83, 15) ( 84, 29) ( 85, 6) ( 86, 36) ( 87, 30) ( 88, 30) ( 89, 35) ( 90, 10) ( 91, 34) ( 92, 43) ( 93, 38) ( 94, 49) ( 95, 30) ( 96, 25) ( 97, 8) ( 98, 7) ( 99, 32) 
Vertex 72: ( 0, 36) ( 1, 42) ( 2, 49) ( 3, 9) ( 4, 15) ( 5, 25) ( 6, 34) ( 7, 15) ( 8, 44) ( 9, 14) ( 10, 29) ( 11, 37) ( 12, 45) ( 13, 38) ( 14, 1) ( 15, 22) ( 16, 25) ( 17, 36) ( 18, 32) ( 19, 18) ( 20, 28) ( 21, 13) ( 22, 45) ( 23, 10) ( 24, 18) ( 25, 49) ( 26, 37) ( 27, 19) ( 28, 47) ( 29, 7) ( 30, 33) ( 31, 50) ( 32, 1) ( 33, 6) ( 34, 23) ( 35, 29) ( 36, 43) ( 37, 28) ( 38, 24) ( 39, 31) ( 40, 46) ( 41, 41) ( 42, 32) ( 43, 8) ( 44, 28) ( 45, 47) ( 46, 29) ( 47, 38) ( 48, 39) ( 49, 28) ( 50, 16) ( 51, 21) ( 52, 31) ( 53, 44) ( 54, 41) ( 55, 33) ( 56, 1) ( 57, 3) ( 58, 31) ( 59, 41) ( 60, 34) ( 61, 36) ( 62, 40) ( 63, 43) ( 64, 10) ( 65, 16) ( 66, 29) ( 67, 44) ( 68, 40) ( 69, 10) ( 70, 7) ( 71, 30) ( 73, 44) ( 74, 35) ( 75, 25) ( 76, 23) ( 77, 3) ( 78, 36) ( 79, 11) ( 80, 39) ( 81, 24) ( 82, 7) ( 83, 39) ( 84, 30) ( 85, 22) ( 86, 28) ( 87, 46) ( 88, 1) ( 89, 35) ( 90, 32) ( 91, 30) ( 92, 16) ( 93, 18) ( 94, 42) ( 95, 49) ( 96, 10) ( 97, 31) ( 98, 47) ( 99, 41) 
Vertex 73: ( 0, 32) ( 1, 16) ( 2, 6) ( 3, 13) ( 4, 21) ( 5, 16) ( 6, 7) ( 7, 6) ( 8, 15) ( 9, 48) ( 10, 40) ( 11, 45) ( 12, 18) ( 13, 36) ( 14, 47) ( 15, 44) ( 16, 15) ( 17, 34) ( 18, 29) ( 19, 34) ( 20, 40) ( 21, 40) ( 22, 2) ( 23, 43) ( 24, 9) ( 25, 31) ( 26, 24) ( 27, 9) ( 28, 12) ( 29, 3) ( 30, 25) ( 31, 27) ( 32, 40) ( 33, 6) ( 34, 3) ( 35, 6) ( 36, 7) ( 37, 38) ( 38, 29) ( 39, 25) ( 40, 36) ( 41, 9) ( 42, 43) ( 43, 28) ( 44, 13) ( 45, 15) ( 46, 44) ( 47, 15) ( 48, 14) ( 49, 46) ( 50, 44) ( 51, 46) ( 52, 36) ( 53, 25) ( 54, 42) ( 55, 26) ( 56, 20) ( 57, 2) ( 58, 23) ( 59, 5) ( 60, 49) ( 61, 31) ( 62, 28) ( 63, 1) ( 64, 1) ( 65, 50) ( 66, 32) ( 67, 32) ( 68, 23) ( 69, 2) ( 70, 17) ( 71, 19) ( 72, 44) ( 74, 8) ( 75, 7) ( 76, 47) ( 77, 39) ( 78, 50) ( 79, 33) ( 80, 15) ( 81, 22) ( 82, 35) ( 83, 3) ( 84, 32) ( 85, 23) ( 86, 26) ( 87, 41) ( 88, 14) ( 89, 8) ( 90, 12) ( 91, 41) ( 92, 3) ( 93, 14) ( 94, 25) ( 95, 36) ( 96, 46) ( 97, 43) ( 98, 4) ( 99, 39) 
Vertex 74: ( 0, 41) ( 1, 42) ( 2, 38) ( 3, 20) ( 4, 27) ( 5, 33) ( 6, 27) ( 7, 7) ( 8, 9) ( 9, 7) ( 10, 5) ( 11, 28) ( 12, 19) ( 13, 26) ( 14, 43) ( 15, 29) ( 16, 28) ( 17, 50) ( 18, 47) ( 19, 21) ( 20, 1) ( 21, 29) ( 22, 14) ( 23, 19) ( 24, 1) ( 25, 17) ( 26, 28) ( 27, 44) ( 28, 16) ( 29, 43) ( 30, 18) ( 31, 27) ( 32, 47) ( 33, 23) ( 34, 9) ( 35, 27) ( 36, 30) ( 37, 15) ( 38, 7) ( 39, 49) ( 40, 33) ( 41, 36) ( 42, 30) ( 43, 33) ( 44, 12) ( 45, 19) ( 46, 3) ( 47, 23) ( 48, 38) ( 49, 13) ( 50, 35) ( 51, 14) ( 52, 24) ( 53, 48) ( 54, 1) ( 55, 41) ( 56, 30) ( 57, 27) ( 58, 45) ( 59, 21) ( 60, 27) ( 61, 35) ( 62, 20) ( 63, 30) ( 64, 22) ( 65, 2) ( 66, 13) ( 67, 3) ( 68, 34) ( 69, 49) ( 70, 26) ( 71, 10) ( 72, 35) ( 73, 8) ( 75, 41) ( 76, 15) ( 77, 19) ( 78, 40) ( 79, 6) ( 80, 28) ( 81, 46) ( 82, 4) ( 83, 16) ( 84, 45) ( 85, 37) ( 86, 33) ( 87, 18) ( 88, 23) ( 89, 35) ( 90, 2) ( 91, 48) ( 92, 12) ( 93, 42) ( 94, 11) ( 95, 19) ( 96, 5) ( 97, 3) ( 98, 24) ( 99, 19) 
