
Base graph vertices:
Vertex 0: ( 1, 29) ( 2, 31) ( 3, 22) ( 4, 29) ( 5, 38) ( 6, 15) ( 7, 17) ( 8, 3) ( 9, 9) ( 10, 33) ( 11, 7) ( 12, 23) ( 13, 32) ( 14, 30) ( 15, 5) ( 16, 13) ( 17, 26) ( 18, 30) ( 19, 10) ( 20, 16) ( 21, 18) ( 22, 4) ( 23, 24) ( 24, 48) ( 25, 1) ( 26, 1) ( 27, 5) ( 28, 41) ( 29, 5) ( 30, 46) ( 31, 2) ( 32, 36) ( 33, 28) ( 34, 25) ( 35, 16) ( 36, 16) ( 37, 39) ( 38, 32) ( 39, 20) ( 40, 50) ( 41, 14) ( 42, 27) ( 43, 22) ( 44, 47) ( 45, 8) ( 46, 26) ( 47, 10) ( 48, 33) ( 49, 8) ( 50, 19) ( 51, 49) ( 52, 25) ( 53, 22) ( 54, 24) ( 55, 24) ( 56, 24) ( 57, 24) ( 58, 28) ( 59, 14) ( 60, 30) ( 61, 26) ( 62, 17) ( 63, 17) ( 64, 3) ( 65, 41) ( 66, 32) ( 67, 20) ( 68, 30) ( 69, 15) ( 70, 40) ( 71, 31) ( 72, 29) ( 73, 18) ( 74, 2) ( 75, 25) ( 76, 25) ( 77, 30) ( 78, 36) ( 79, 8) ( 80, 39) ( 81, 7) ( 82, 8) ( 83, 13) ( 84, 30) ( 85, 31) ( 86, 36) ( 87, 4) ( 88, 6) ( 89, 15) ( 90, 17) ( 91, 37) ( 92, 40) ( 93, 34) ( 94, 4) ( 95, 43) ( 96, 24) ( 97, 37) ( 98, 12) ( 99, 5) 
Vertex 59: ( 0, 14) ( 1, 38) ( 2, 30) ( 3, 9) ( 4, 42) ( 5, 4) ( 6, 49) ( 7, 48) ( 8, 14) ( 9, 11) ( 10, 14) ( 11, 19) ( 12, 37) ( 13, 12) ( 14, 14) ( 15, 14) ( 16, 48) ( 17, 7) ( 18, 37) ( 19, 40) ( 20, 4) ( 21, 44) ( 22, 20) ( 23, 31) ( 24, 27) ( 25, 5) ( 26, 12) ( 27, 19) ( 28, 6) ( 29, 45) ( 30, 15) ( 31, 50) ( 32, 43) ( 33, 19) ( 34, 29) ( 35, 32) ( 36, 8) ( 37, 34) ( 38, 2) ( 39, 50) ( 40, 12) ( 41, 16) ( 42, 11) ( 43, 39) ( 44, 1) ( 45, 46) ( 46, 48) ( 47, 27) ( 48, 12) ( 49, 28) ( 50, 9) ( 51, 49) ( 52, 43) ( 53, 9) ( 54, 40) ( 55, 22) ( 56, 41) ( 57, 50) ( 58, 27) ( 60, 16) ( 61, 22) ( 62, 42) ( 63, 31) ( 64, 45) ( 65, 34) ( 66, 29) ( 67, 43) ( 68, 1) ( 69, 38) ( 70, 33) ( 71, 46) ( 72, 49) ( 73, 12) ( 74, 43) ( 75, 19) ( 76, 22) ( 77, 11) ( 78, 18) ( 79, 20) ( 80, 8) ( 81, 45) ( 82, 35) ( 83, 18) ( 84, 22) ( 85, 40) ( 86, 16) ( 87, 50) ( 88, 30) ( 89, 28) ( 90, 18) ( 91, 47) ( 92, 49) ( 93, 12) ( 94, 27) ( 95, 46) ( 96, 47) ( 97, 8) ( 98, 40) ( 99, 49) 
Vertex 60: ( 0, 30) ( 1, 25) ( 2, 4) ( 3, 8) ( 4, 14) ( 5, 9) ( 6, 33) ( 7, 31) ( 8, 21) ( 9, 30) ( 10, 32) ( 11, 1) ( 12, 11) ( 13, 39) ( 14, 36) ( 15, 31) ( 16, 40) ( 17, 39) ( 18, 10) ( 19, 30) ( 20, 15) ( 21, 21) ( 22, 32) ( 23, 10) ( 24, 24) ( 25, 21) ( 26, 40) ( 27, 48) ( 28, 16) ( 29, 49) ( 30, 36) ( 31, 37) ( 32, 20) ( 33, 1) ( 34, 23) ( 35, 44) ( 36, 30) ( 37, 8) ( 38, 37) ( 39, 8) ( 40, 32) ( 41, 18) ( 42, 11) ( 43, 40) ( 44, 16) ( 45, 25) ( 46, 26) ( 47, 30) ( 48, 16) ( 49, 24) ( 50, 49) ( 51, 16) ( 52, 7) ( 53, 5) ( 54, 41) ( 55, 11) ( 56, 24) ( 57, 42) ( 58, 16) ( 59, 16) ( 61, 47) ( 62, 22) ( 63, 44) ( 64, 46) ( 65, 33) ( 66, 38) ( 67, 14) ( 68, 7) ( 69, 48) ( 70, 31) ( 71, 28) ( 72, 7) ( 73, 25) ( 74, 14) ( 75, 24) ( 76, 48) ( 77, 5) ( 78, 42) ( 79, 48) ( 80, 34) ( 81, 19) ( 82, 15) ( 83, 33) ( 84, 19) ( 85, 28) ( 86, 9) ( 87, 14) ( 88, 24) ( 89, 16) ( 90, 3) ( 91, 23) ( 92, 13) ( 93, 26) ( 94, 18) ( 95, 10) ( 96, 11) ( 97, 6) ( 98, 23) ( 99, 19) 
Vertex 61: ( 0, 26) ( 1, 39) ( 2, 39) ( 3, 19) ( 4, 48) ( 5, 47) ( 6, 30) ( 7, 24) ( 8, 13) ( 9, 18) ( 10, 16) ( 11, 32) ( 12, 29) ( 13, 37) ( 14, 43) ( 15, 33) ( 16, 49) ( 17, 15) ( 18, 6) ( 19, 9) ( 20, 5) ( 21, 5) ( 22, 26) ( 23, 35) ( 24, 41) ( 25, 18) ( 26, 14) ( 27, 14) ( 28, 11) ( 29, 44) ( 30, 48) ( 31, 27) ( 32, 9) ( 33, 31) ( 34, 25) ( 35, 37) ( 36, 27) ( 37, 40) ( 38, 15) ( 39, 19) ( 40, 15) ( 41, 1) ( 42, 25) ( 43, 14) ( 44, 4) ( 45, 43) ( 46, 2) ( 47, 41) ( 48, 23) ( 49, 14) ( 50, 38) ( 51, 33) ( 52, 19) ( 53, 9) ( 54, 50) ( 55, 21) ( 56, 45) ( 57, 50) ( 58, 12) ( 59, 22) ( 60, 47) ( 62, 3) ( 63, 5) ( 64, 48) ( 65, 10) ( 66, 29) ( 67, 11) ( 68, 35) ( 69, 29) ( 70, 15) ( 71, 26) ( 72, 26) ( 73, 1) ( 74, 46) ( 75, 42) ( 76, 33) ( 77, 17) ( 78, 22) ( 79, 41) ( 80, 32) ( 81, 45) ( 82, 9) ( 83, 37) ( 84, 19) ( 85, 23) ( 86, 12) ( 87, 37) ( 88, 32) ( 89, 22) ( 90, 42) ( 91, 6) ( 92, 42) ( 93, 46) ( 94, 10) ( 95, 39) ( 96, 7) ( 97, 40) ( 98, 49) ( 99, 42) 
Vertex 62: ( 0, 17) ( 1, 5) ( 2, 42) ( 3, 18) ( 4, 49) ( 5, 21) ( 6, 43) ( 7, 16) ( 8, 47) ( 9, 38) ( 10, 32) ( 11, 50) ( 12, 5) ( 13, 4) ( 14, 31) ( 15, 44) ( 16, 29) ( 17, 41) ( 18, 22) ( 19, 25) ( 20, 18) ( 21, 7) ( 22, 43) ( 23, 13) ( 24, 11) ( 25, 13) ( 26, 27) ( 27, 13) ( 28, 31) ( 29, 20) ( 30, 33) ( 31, 22) ( 32, 27) ( 33, 34) ( 34, 49) ( 35, 11) ( 36, 33) ( 37, 38) ( 38, 32) ( 39, 15) ( 40, 24) ( 41, 36) ( 42, 38) ( 43, 14) ( 44, 33) ( 45, 10) ( 46, 20) ( 47, 32) ( 48, 42) ( 49, 11) ( 50, 8) ( 51, 41) ( 52, 50) ( 53, 31) ( 54, 41) ( 55, 30) ( 56, 39) ( 57, 28) ( 58, 50) ( 59, 42) ( 60, 22) ( 61, 3) ( 63, 20) ( 64, 14) ( 65, 19) ( 66, 47) ( 67, 14) ( 68, 17) ( 69, 39) ( 70, 48) ( 71, 33) ( 72, 12) ( 73, 38) ( 74, 14) ( 75, 6) ( 76, 48) ( 77, 50) ( 78, 27) ( 79, 22) ( 80, 14) ( 81, 15) ( 82, 5) ( 83, 37) ( 84, 8) ( 85, 12) ( 86, 29) ( 87, 3) ( 88, 23) ( 89, 17) ( 90, 10) ( 91, 13) ( 92, 16) ( 93, 3) ( 94, 32) ( 95, 29) ( 96, 21) ( 97, 31) ( 98, 44) ( 99, 39) 
Vertex 63: ( 0, 17) ( 1, 42) ( 2, 48) ( 3, 29) ( 4, 50) ( 5, 28) ( 6, 37) ( 7, 48) ( 8, 14) ( 9, 1) ( 10, 39) ( 11, 2) ( 12, 37) ( 13, 18) ( 14, 16) ( 15, 3) ( 16, 13) ( 17, 31) ( 18, 36) ( 19, 43) ( 20, 34) ( 21, 34) ( 22, 23) ( 23, 39) ( 24, 34) ( 25, 30) ( 26, 1) ( 27, 6) ( 28, 28) ( 29, 3) ( 30, 14) ( 31, 10) ( 32, 2) ( 33, 21) ( 34, 7) ( 35, 32) ( 36, 2) ( 37, 21) ( 38, 17) ( 39, 27) ( 40, 41) ( 41, 16) ( 42, 41) ( 43, 13) ( 44, 22) ( 45, 33) ( 46, 45) ( 47, 40) ( 48, 8) ( 49, 8) ( 50, 13) ( 51, 39) ( 52, 16) ( 53, 35) ( 54, 14) ( 55, 49) ( 56, 42) ( 57, 7) ( 58, 43) ( 59, 31) ( 60, 44) ( 61, 5) ( 62, 20) ( 64, 19) ( 65, 41) ( 66, 21) ( 67, 30) ( 68, 30) ( 69, 37) ( 70, 37) ( 71, 30) ( 72, 38) ( 73, 15) ( 74, 1) ( 75, 1) ( 76, 29) ( 77, 8) ( 78, 38) ( 79, 36) ( 80, 19) ( 81, 16) ( 82, 41) ( 83, 42) ( 84, 32) ( 85, 50) ( 86, 6) ( 87, 47) ( 88, 2) ( 89, 39) ( 90, 27) ( 91, 24) ( 92, 19) ( 93, 20) ( 94, 13) ( 95, 39) ( 96, 12) ( 97, 35) ( 98, 20) ( 99, 42) 
Vertex 64: ( 0, 3) ( 1, 19) ( 2, 29) ( 3, 30) ( 4, 7) ( 5, 35) ( 6, 11) ( 7, 16) ( 8, 48) ( 9, 15) ( 10, 23) ( 11, 46) ( 12, 40) ( 13, 15) ( 14, 48) ( 15, 44) ( 16, 35) ( 17, 8) ( 18, 34) ( 19, 11) ( 20, 37) ( 21, 48) ( 22, 41) ( 23, 49) ( 24, 1) ( 25, 41) ( 26, 34) ( 27, 26) ( 28, 3) ( 29, 44) ( 30, 20) ( 31, 4) ( 32, 49) ( 33, 49) ( 34, 34) ( 35, 34) ( 36, 43) ( 37, 5) ( 38, 16) ( 39, 42) ( 40, 23) ( 41, 20) ( 42, 35) ( 43, 9) ( 44, 19) ( 45, 21) ( 46, 26) ( 47, 40) ( 48, 33) ( 49, 9) ( 50, 1) ( 51, 33) ( 52, 12) ( 53, 21) ( 54, 18) ( 55, 29) ( 56, 46) ( 57, 40) ( 58, 37) ( 59, 45) ( 60, 46) ( 61, 48) ( 62, 14) ( 63, 19) ( 65, 21) ( 66, 9) ( 67, 23) ( 68, 9) ( 69, 23) ( 70, 25) ( 71, 11) ( 72, 2) ( 73, 32) ( 74, 48) ( 75, 39) ( 76, 1) ( 77, 13) ( 78, 29) ( 79, 44) ( 80, 47) ( 81, 30) ( 82, 49) ( 83, 45) ( 84, 33) ( 85, 39) ( 86, 22) ( 87, 7) ( 88, 8) ( 89, 43) ( 90, 21) ( 91, 48) ( 92, 7) ( 93, 7) ( 94, 18) ( 95, 50) ( 96, 30) ( 97, 26) ( 98, 22) ( 99, 40) 
Vertex 65: ( 0, 41) ( 1, 23) ( 2, 7) ( 3, 5) ( 4, 33) ( 5, 35) ( 6, 12) ( 7, 18) ( 8, 10) ( 9, 34) ( 10, 9) ( 11, 23) ( 12, 12) ( 13, 42) ( 14, 18) ( 15, 13) ( 16, 22) ( 17, 19) ( 18, 38) ( 19, 24) ( 20, 15) ( 21, 6) ( 22, 31) ( 23, 23) ( 24, 49) ( 25, 15) ( 26, 5) ( 27, 25) ( 28, 42) ( 29, 24) ( 30, 49) ( 31, 49) ( 32, 6) ( 33, 42) ( 34, 15) ( 35, 27) ( 36, 18) ( 37, 11) ( 38, 18) ( 39, 46) ( 40, 48) ( 41, 21) ( 42, 36) ( 43, 2) ( 44, 20) ( 45, 17) ( 46, 4) ( 47, 45) ( 48, 13) ( 49, 45) ( 50, 45) ( 51, 35) ( 52, 4) ( 53, 10) ( 54, 14) ( 55, 14) ( 56, 4) ( 57, 13) ( 58, 49) ( 59, 34) ( 60, 33) ( 61, 10) ( 62, 19) ( 63, 41) ( 64, 21) ( 66, 48) ( 67, 46) ( 68, 50) ( 69, 1) ( 70, 28) ( 71, 48) ( 72, 42) ( 73, 30) ( 74, 12) ( 75, 22) ( 76, 25) ( 77, 10) ( 78, 2) ( 79, 25) ( 80, 5) ( 81, 34) ( 82, 13) ( 83, 28) ( 84, 42) ( 85, 22) ( 86, 20) ( 87, 12) ( 88, 20) ( 89, 28) ( 90, 21) ( 91, 37) ( 92, 27) ( 93, 50) ( 94, 12) ( 95, 48) ( 96, 39) ( 97, 11) ( 98, 44) ( 99, 38) 
Vertex 66: ( 0, 32) ( 1, 43) ( 2, 23) ( 3, 10) ( 4, 20) ( 5, 19) ( 6, 35) ( 7, 5) ( 8, 24) ( 9, 2) ( 10, 7) ( 11, 20) ( 12, 47) ( 13, 31) ( 14, 22) ( 15, 15) ( 16, 44) ( 17, 40) ( 18, 26) ( 19, 47) ( 20, 23) ( 21, 40) ( 22, 43) ( 23, 31) ( 24, 12) ( 25, 11) ( 26, 27) ( 27, 5) ( 28, 28) ( 29, 9) ( 30, 19) ( 31, 2) ( 32, 15) ( 33, 17) ( 34, 36) ( 35, 11) ( 36, 27) ( 37, 13) ( 38, 8) ( 39, 10) ( 40, 28) ( 41, 38) ( 42, 19) ( 43, 46) ( 44, 13) ( 45, 42) ( 46, 1) ( 47, 35) ( 48, 5) ( 49, 17) ( 50, 49) ( 51, 3) ( 52, 24) ( 53, 9) ( 54, 23) ( 55, 16) ( 56, 48) ( 57, 20) ( 58, 33) ( 59, 29) ( 60, 38) ( 61, 29) ( 62, 47) ( 63, 21) ( 64, 9) ( 65, 48) ( 67, 14) ( 68, 23) ( 69, 37) ( 70, 7) ( 71, 4) ( 72, 1) ( 73, 28) ( 74, 28) ( 75, 10) ( 76, 29) ( 77, 2) ( 78, 16) ( 79, 13) ( 80, 14) ( 81, 43) ( 82, 4) ( 83, 38) ( 84, 15) ( 85, 18) ( 86, 7) ( 87, 42) ( 88, 38) ( 89, 43) ( 90, 21) ( 91, 39) ( 92, 6) ( 93, 18) ( 94, 27) ( 95, 18) ( 96, 13) ( 97, 16) ( 98, 33) ( 99, 37) 
Vertex 67: ( 0, 20) ( 1, 30) ( 2, 14) ( 3, 38) ( 4, 37) ( 5, 27) ( 6, 35) ( 7, 5) ( 8, 33) ( 9, 8) ( 10, 20) ( 11, 13) ( 12, 11) ( 13, 37) ( 14, 6) ( 15, 47) ( 16, 27) ( 17, 16) ( 18, 9) ( 19, 32) ( 20, 33) ( 21, 50) ( 22, 11) ( 23, 43) ( 24, 7) ( 25, 28) ( 26, 9) ( 27, 27) ( 28, 50) ( 29, 30) ( 30, 14) ( 31, 22) ( 32, 7) ( 33, 14) ( 34, 38) ( 35, 2) ( 36, 20) ( 37, 38) ( 38, 30) ( 39, 36) ( 40, 27) ( 41, 31) ( 42, 31) ( 43, 31) ( 44, 27) ( 45, 50) ( 46, 35) ( 47, 14) ( 48, 48) ( 49, 25) ( 50, 10) ( 51, 49) ( 52, 31) ( 53, 3) ( 54, 21) ( 55, 6) ( 56, 23) ( 57, 6) ( 58, 14) ( 59, 43) ( 60, 14) ( 61, 11) ( 62, 14) ( 63, 30) ( 64, 23) ( 65, 46) ( 66, 14) ( 68, 3) ( 69, 39) ( 70, 40) ( 71, 5) ( 72, 17) ( 73, 19) ( 74, 14) ( 75, 45) ( 76, 20) ( 77, 32) ( 78, 9) ( 79, 36) ( 80, 24) ( 81, 15) ( 82, 23) ( 83, 40) ( 84, 34) ( 85, 29) ( 86, 34) ( 87, 23) ( 88, 23) ( 89, 4) ( 90, 11) ( 91, 30) ( 92, 21) ( 93, 39) ( 94, 47) ( 95, 36) ( 96, 4) ( 97, 30) ( 98, 24) ( 99, 6) 
Vertex 68: ( 0, 30) ( 1, 13) ( 2, 19) ( 3, 19) ( 4, 32) ( 5, 6) ( 6, 11) ( 7, 40) ( 8, 9) ( 9, 5) ( 10, 13) ( 11, 28) ( 12, 9) ( 13, 7) ( 14, 15) ( 15, 30) ( 16, 17) ( 17, 7) ( 18, 7) ( 19, 9) ( 20, 29) ( 21, 11) ( 22, 37) ( 23, 33) ( 24, 34) ( 25, 28) ( 26, 17) ( 27, 50) ( 28, 33) ( 29, 34) ( 30, 20) ( 31, 20) ( 32, 12) ( 33, 46) ( 34, 38) ( 35, 12) ( 36, 12) ( 37, 48) ( 38, 44) ( 39, 36) ( 40, 21) ( 41, 30) ( 42, 47) ( 43, 27) ( 44, 20) ( 45, 41) ( 46, 36) ( 47, 2) ( 48, 49) ( 49, 47) ( 50, 42) ( 51, 18) ( 52, 46) ( 53, 12) ( 54, 33) ( 55, 44) ( 56, 26) ( 57, 13) ( 58, 42) ( 59, 1) ( 60, 7) ( 61, 35) ( 62, 17) ( 63, 30) ( 64, 9) ( 65, 50) ( 66, 23) ( 67, 3) ( 69, 18) ( 70, 14) ( 71, 12) ( 72, 36) ( 73, 32) ( 74, 26) ( 75, 33) ( 76, 4) ( 77, 9) ( 78, 41) ( 79, 41) ( 80, 32) ( 81, 7) ( 82, 13) ( 83, 24) ( 84, 42) ( 85, 43) ( 86, 7) ( 87, 14) ( 88, 17) ( 89, 10) ( 90, 26) ( 91, 46) ( 92, 32) ( 93, 14) ( 94, 44) ( 95, 19) ( 96, 18) ( 97, 25) ( 98, 43) ( 99, 25) 
Vertex 69: ( 0, 15) ( 1, 37) ( 2, 42) ( 3, 35) ( 4, 7) ( 5, 12) ( 6, 36) ( 7, 8) ( 8, 5) ( 9, 6) ( 10, 15) ( 11, 28) ( 12, 44) ( 13, 30) ( 14, 40) ( 15, 6) ( 16, 50) ( 17, 14) ( 18, 50) ( 19, 38) ( 20, 13) ( 21, 12) ( 22, 22) ( 23, 12) ( 24, 17) ( 25, 13) ( 26, 39) ( 27, 14) ( 28, 48) ( 29, 31) ( 30, 48) ( 31, 7) ( 32, 45) ( 33, 43) ( 34, 20) ( 35, 8) ( 36, 23) ( 37, 30) ( 38, 48) ( 39, 25) ( 40, 26) ( 41, 9) ( 42, 19) ( 43, 21) ( 44, 20) ( 45, 4) ( 46, 34) ( 47, 28) ( 48, 36) ( 49, 19) ( 50, 24) ( 51, 40) ( 52, 43) ( 53, 22) ( 54, 2) ( 55, 19) ( 56, 3) ( 57, 48) ( 58, 27) ( 59, 38) ( 60, 48) ( 61, 29) ( 62, 39) ( 63, 37) ( 64, 23) ( 65, 1) ( 66, 37) ( 67, 39) ( 68, 18) ( 70, 45) ( 71, 8) ( 72, 37) ( 73, 30) ( 74, 39) ( 75, 14) ( 76, 12) ( 77, 44) ( 78, 22) ( 79, 5) ( 80, 34) ( 81, 5) ( 82, 13) ( 83, 48) ( 84, 30) ( 85, 5) ( 86, 42) ( 87, 36) ( 88, 20) ( 89, 8) ( 90, 47) ( 91, 46) ( 92, 5) ( 93, 31) ( 94, 9) ( 95, 1) ( 96, 49) ( 97, 28) ( 98, 25) ( 99, 41) 
Vertex 70: ( 0, 40) ( 1, 1) ( 2, 28) ( 3, 36) ( 4, 29) ( 5, 33) ( 6, 35) ( 7, 28) ( 8, 13) ( 9, 28) ( 10, 8) ( 11, 40) ( 12, 40) ( 13, 37) ( 14, 19) ( 15, 37) ( 16, 9) ( 17, 34) ( 18, 18) ( 19, 26) ( 20, 9) ( 21, 3) ( 22, 27) ( 23, 41) ( 24, 14) ( 25, 37) ( 26, 50) ( 27, 47) ( 28, 24) ( 29, 38) ( 30, 14) ( 31, 46) ( 32, 28) ( 33, 46) ( 34, 18) ( 35, 20) ( 36, 43) ( 37, 17) ( 38, 23) ( 39, 21) ( 40, 13) ( 41, 19) ( 42, 48) ( 43, 38) ( 44, 45) ( 45, 14) ( 46, 37) ( 47, 15) ( 48, 38) ( 49, 19) ( 50, 42) ( 51, 42) ( 52, 49) ( 53, 47) ( 54, 3) ( 55, 16) ( 56, 42) ( 57, 29) ( 58, 11) ( 59, 33) ( 60, 31) ( 61, 15) ( 62, 48) ( 63, 37) ( 64, 25) ( 65, 28) ( 66, 7) ( 67, 40) ( 68, 14) ( 69, 45) ( 71, 5) ( 72, 19) ( 73, 50) ( 74, 43) ( 75, 1) ( 76, 39) ( 77, 6) ( 78, 14) ( 79, 34) ( 80, 29) ( 81, 20) ( 82, 20) ( 83, 35) ( 84, 35) ( 85, 17) ( 86, 15) ( 87, 39) ( 88, 11) ( 89, 50) ( 90, 8) ( 91, 18) ( 92, 49) ( 93, 5) ( 94, 25) ( 95, 29) ( 96, 16) ( 97, 27) ( 98, 29) ( 99, 43) 
Vertex 71: ( 0, 31) ( 1, 46) ( 2, 3) ( 3, 30) ( 4, 7) ( 5, 12) ( 6, 2) ( 7, 17) ( 8, 49) ( 9, 16) ( 10, 49) ( 11, 21) ( 12, 19) ( 13, 39) ( 14, 40) ( 15, 31) ( 16, 46) ( 17, 42) ( 18, 38) ( 19, 8) ( 20, 41) ( 21, 10) ( 22, 17) ( 23, 24) ( 24, 3) ( 25, 27) ( 26, 3) ( 27, 15) ( 28, 25) ( 29, 3) ( 30, 3) ( 31, 29) ( 32, 45) ( 33, 9) ( 34, 19) ( 35, 46) ( 36, 48) ( 37, 33) ( 38, 35) ( 39, 24) ( 40, 30) ( 41, 15) ( 42, 50) ( 43, 39) ( 44, 33) ( 45, 37) ( 46, 28) ( 47, 10) ( 48, 17) ( 49, 9) ( 50, 15) ( 51, 6) ( 52, 25) ( 53, 44) ( 54, 42) ( 55, 23) ( 56, 18) ( 57, 29) ( 58, 24) ( 59, 46) ( 60, 28) ( 61, 26) ( 62, 33) ( 63, 30) ( 64, 11) ( 65, 48) ( 66, 4) ( 67, 5) ( 68, 12) ( 69, 8) ( 70, 5) ( 72, 1) ( 73, 20) ( 74, 49) ( 75, 22) ( 76, 19) ( 77, 41) ( 78, 24) ( 79, 9) ( 80, 48) ( 81, 37) ( 82, 45) ( 83, 26) ( 84, 9) ( 85, 14) ( 86, 13) ( 87, 43) ( 88, 32) ( 89, 27) ( 90, 33) ( 91, 42) ( 92, 28) ( 93, 40) ( 94, 12) ( 95, 26) ( 96, 47) ( 97, 38) ( 98, 6) ( 99, 12) 
Vertex 72: ( 0, 29) ( 1, 49) ( 2, 37) ( 3, 41) ( 4, 28) ( 5, 2) ( 6, 45) ( 7, 16) ( 8, 32) ( 9, 18) ( 10, 20) ( 11, 45) ( 12, 46) ( 13, 30) ( 14, 33) ( 15, 43) ( 16, 22) ( 17, 7) ( 18, 48) ( 19, 3) ( 20, 38) ( 21, 39) ( 22, 16) ( 23, 19) ( 24, 17) ( 25, 48) ( 26, 41) ( 27, 7) ( 28, 50) ( 29, 47) ( 30, 20) ( 31, 20) ( 32, 44) ( 33, 3) ( 34, 1) ( 35, 42) ( 36, 17) ( 37, 13) ( 38, 23) ( 39, 12) ( 40, 49) ( 41, 50) ( 42, 2) ( 43, 15) ( 44, 29) ( 45, 36) ( 46, 1) ( 47, 39) ( 48, 4) ( 49, 38) ( 50, 26) ( 51, 37) ( 52, 30) ( 53, 10) ( 54, 45) ( 55, 23) ( 56, 34) ( 57, 21) ( 58, 13) ( 59, 49) ( 60, 7) ( 61, 26) ( 62, 12) ( 63, 38) ( 64, 2) ( 65, 42) ( 66, 1) ( 67, 17) ( 68, 36) ( 69, 37) ( 70, 19) ( 71, 1) ( 73, 14) ( 74, 35) ( 75, 6) ( 76, 14) ( 77, 6) ( 78, 5) ( 79, 37) ( 80, 26) ( 81, 47) ( 82, 12) ( 83, 37) ( 84, 45) ( 85, 1) ( 86, 31) ( 87, 22) ( 88, 9) ( 89, 46) ( 90, 34) ( 91, 1) ( 92, 27) ( 93, 10) ( 94, 33) ( 95, 19) ( 96, 38) ( 97, 24) ( 98, 30) ( 99, 15) 
Vertex 73: ( 0, 18) ( 1, 16) ( 2, 46) ( 3, 13) ( 4, 47) ( 5, 46) ( 6, 8) ( 7, 24) ( 8, 1) ( 9, 41) ( 10, 43) ( 11, 41) ( 12, 43) ( 13, 15) ( 14, 32) ( 15, 13) ( 16, 31) ( 17, 42) ( 18, 25) ( 19, 3) ( 20, 5) ( 21, 32) ( 22, 4) ( 23, 9) ( 24, 25) ( 25, 21) ( 26, 24) ( 27, 13) ( 28, 30) ( 29, 25) ( 30, 40) ( 31, 26) ( 32, 28) ( 33, 25) ( 34, 49) ( 35, 1) ( 36, 32) ( 37, 27) ( 38, 28) ( 39, 42) ( 40, 22) ( 41, 35) ( 42, 45) ( 43, 26) ( 44, 11) ( 45, 47) ( 46, 12) ( 47, 13) ( 48, 10) ( 49, 35) ( 50, 48) ( 51, 43) ( 52, 2) ( 53, 44) ( 54, 42) ( 55, 27) ( 56, 29) ( 57, 26) ( 58, 24) ( 59, 12) ( 60, 25) ( 61, 1) ( 62, 38) ( 63, 15) ( 64, 32) ( 65, 30) ( 66, 28) ( 67, 19) ( 68, 32) ( 69, 30) ( 70, 50) ( 71, 20) ( 72, 14) ( 74, 22) ( 75, 17) ( 76, 23) ( 77, 33) ( 78, 30) ( 79, 7) ( 80, 39) ( 81, 45) ( 82, 12) ( 83, 45) ( 84, 34) ( 85, 37) ( 86, 41) ( 87, 45) ( 88, 25) ( 89, 35) ( 90, 45) ( 91, 5) ( 92, 9) ( 93, 5) ( 94, 50) ( 95, 42) ( 96, 7) ( 97, 29) ( 98, 2) ( 99, 41) 
Vertex 74: ( 0, 2) ( 1, 33) ( 2, 17) ( 3, 17) ( 4, 43) ( 5, 35) ( 6, 21) ( 7, 7) ( 8, 49) ( 9, 11) ( 10, 48) ( 11, 18) ( 12, 19) ( 13, 2) ( 14, 22) ( 15, 31) ( 16, 6) ( 17, 41) ( 18, 21) ( 19, 30) ( 20, 30) ( 21, 7) ( 22, 2) ( 23, 39) ( 24, 12) ( 25, 28) ( 26, 25) ( 27, 37) ( 28, 4) ( 29, 20) ( 30, 45) ( 31, 18) ( 32, 18) ( 33, 7) ( 34, 35) ( 35, 15) ( 36, 14) ( 37, 30) ( 38, 5) ( 39, 36) ( 40, 12) ( 41, 14) ( 42, 12) ( 43, 50) ( 44, 26) ( 45, 47) ( 46, 37) ( 47, 46) ( 48, 24) ( 49, 13) ( 50, 4) ( 51, 44) ( 52, 3) ( 53, 49) ( 54, 23) ( 55, 49) ( 56, 16) ( 57, 26) ( 58, 42) ( 59, 43) ( 60, 14) ( 61, 46) ( 62, 14) ( 63, 1) ( 64, 48) ( 65, 12) ( 66, 28) ( 67, 14) ( 68, 26) ( 69, 39) ( 70, 43) ( 71, 49) ( 72, 35) ( 73, 22) ( 75, 47) ( 76, 41) ( 77, 15) ( 78, 28) ( 79, 7) ( 80, 38) ( 81, 46) ( 82, 29) ( 83, 21) ( 84, 27) ( 85, 35) ( 86, 11) ( 87, 21) ( 88, 48) ( 89, 5) ( 90, 6) ( 91, 37) ( 92, 47) ( 93, 3) ( 94, 11) ( 95, 34) ( 96, 49) ( 97, 18) ( 98, 42) ( 99, 4) 
